,0,1,2,4,5,6,7,8,9,10,11,12,13,pred,loss
227,0.41238,0.0,6.2,0.504,7.163,79.9,3.2157,8.0,307.0,17.4,372.08,6.36,31.6,1.4890499,0.11858857
479,14.3337,0.0,18.1,0.614,6.229,88.0,1.9512,24.0,666.0,20.2,383.32,13.11,21.4,-0.29625136,0.03173619
247,0.19657,22.0,5.86,0.431,6.226,79.2,8.0555,7.0,330.0,19.1,376.14,10.15,20.5,-0.32434693,0.0089907665
20,1.25179,0.0,8.14,0.538,5.57,98.1,3.7979,4.0,307.0,21.0,376.57,21.02,13.6,-0.92329055,0.025752403
136,0.32264,0.0,21.89,0.624,5.942,93.5,1.9669,4.0,437.0,21.2,378.25,16.9,17.4,-0.69245225,0.006262584
304,0.05515,33.0,2.18,0.472,7.236,41.1,4.022,7.0,222.0,18.4,393.68,6.93,36.1,1.7467651,0.0020222827
291,0.07886,80.0,4.95,0.411,7.148,27.7,5.1167,4.0,245.0,19.2,396.9,3.56,37.3,1.5979424,0.06371397
239,0.09252,30.0,4.93,0.428,6.606,42.2,6.1899,6.0,300.0,16.6,383.78,7.37,23.3,0.45103937,0.11150189
492,0.11132,0.0,27.74,0.609,5.983,83.5,2.1099,4.0,711.0,20.1,396.9,13.35,20.1,-0.6996683,0.1769211
167,1.80028,0.0,19.58,0.605,5.877,79.2,2.4259,5.0,403.0,14.7,227.61,12.14,23.8,-0.2461336,0.18075706
287,0.03871,52.5,5.32,0.405,6.209,31.3,7.3172,6.0,293.0,16.6,396.9,7.14,23.2,-0.021452129,0.015924478
195,0.01381,80.0,0.46,0.422,7.875,32.0,5.6484,4.0,255.0,14.4,394.23,2.97,50.0,2.871839,0.3033965
341,0.01301,35.0,1.52,0.442,7.241,49.3,7.0379,1.0,284.0,15.5,394.74,5.49,32.7,1.2499042,0.00095863745
115,0.17134,0.0,10.01,0.547,5.928,88.2,2.4631,6.0,432.0,17.8,344.91,15.76,18.3,-0.36562043,0.018570289
301,0.03537,34.0,6.09,0.433,6.59,40.4,5.4917,7.0,329.0,16.1,395.75,9.5,22.0,0.38966078,0.18790834
74,0.07896,0.0,12.83,0.437,6.273,6.0,4.2515,5.0,398.0,18.7,394.92,6.78,24.1,0.25507993,0.0015145611
150,1.6566,0.0,19.58,0.871,6.122,97.3,1.618,5.0,403.0,14.7,372.8,14.1,21.5,-0.2149288,0.01192557
490,0.20746,0.0,27.74,0.609,5.093,98.0,1.8226,4.0,711.0,20.1,318.43,29.68,8.1,-1.4831476,0.07926117
477,15.0234,0.0,18.1,0.614,5.304,97.3,2.1007,24.0,666.0,20.2,349.48,24.91,12.0,-1.3100394,0.00079460983
48,0.25387,0.0,6.91,0.448,5.399,95.3,5.87,3.0,233.0,17.9,396.9,30.81,14.4,-0.89382774,0.008262128
377,9.82349,0.0,18.1,0.671,6.794,98.8,1.358,24.0,666.0,20.2,396.9,21.24,13.3,-0.96171373,0.025342481
132,0.59005,0.0,21.89,0.624,6.372,97.9,2.3274,4.0,437.0,21.2,385.76,11.12,23.0,-0.49381322,0.32923812
315,0.25356,0.0,9.9,0.544,5.705,77.7,3.945,4.0,304.0,18.4,396.42,11.5,16.2,-0.37998402,0.14584379
446,6.28807,0.0,18.1,0.74,6.341,96.4,2.072,24.0,666.0,20.2,318.01,17.79,14.9,-0.875097,0.0022777347
360,4.54192,0.0,18.1,0.77,6.398,88.0,2.5182,24.0,666.0,20.2,374.56,7.79,25.0,0.19592011,0.017335646
78,0.05646,0.0,12.83,0.437,6.232,53.7,5.0141,5.0,398.0,18.7,386.4,12.34,21.2,-0.28722027,0.020838335
170,1.20742,0.0,19.58,0.605,5.875,94.6,2.4259,5.0,403.0,14.7,292.29,14.43,17.4,-0.24643701,0.13460001
50,0.08873,21.0,5.64,0.439,5.963,45.7,6.8147,4.0,243.0,16.8,395.56,13.45,19.7,-0.18720388,0.019984229
463,5.82115,0.0,18.1,0.713,6.513,89.9,2.8016,24.0,666.0,20.2,393.82,10.29,20.2,-0.037729114,0.052413065
37,0.08014,0.0,5.96,0.499,5.85,41.5,3.9342,5.0,279.0,19.2,396.9,8.77,21.0,-0.06309747,0.010926196
430,8.49213,0.0,18.1,0.584,6.348,86.1,2.0527,24.0,666.0,20.2,83.45,17.64,14.5,-0.8423374,0.016901625
181,0.06888,0.0,2.46,0.488,6.144,62.2,2.5979,3.0,193.0,17.8,396.9,9.45,36.2,0.392942,1.745658
281,0.03705,20.0,3.33,0.4429,6.968,37.2,5.2447,5.0,216.0,14.9,392.23,4.59,35.4,1.5220771,0.008659479
329,0.06724,0.0,3.24,0.46,6.333,17.2,5.2146,4.0,430.0,16.9,375.21,7.34,22.6,0.14817388,0.013856921
51,0.04337,21.0,5.64,0.439,6.115,63.0,6.8147,4.0,243.0,16.8,393.97,9.43,20.5,-0.1659075,0.004047476
193,0.02187,60.0,2.93,0.401,6.8,9.9,6.2196,1.0,265.0,15.6,393.37,5.03,31.1,1.0795614,1.037046e-05
254,0.04819,80.0,3.64,0.392,6.108,32.0,9.2203,1.0,315.0,16.4,392.89,6.57,21.9,-0.15888974,0.010544473
173,0.09178,0.0,4.05,0.51,6.416,84.1,2.6463,5.0,296.0,16.6,395.5,9.04,23.6,0.46080154,0.093967
368,4.89822,0.0,18.1,0.631,4.97,100.0,1.3325,24.0,666.0,20.2,375.52,3.26,50.0,0.6542744,7.6639223
389,8.15174,0.0,18.1,0.7,5.39,98.9,1.7281,24.0,666.0,20.2,396.9,20.85,11.5,-1.0423582,0.090838194
108,0.12802,0.0,8.56,0.52,6.474,97.1,2.4329,5.0,384.0,20.9,395.24,12.27,19.8,-0.29949397,0.00027873073
325,0.19186,0.0,7.38,0.493,6.431,14.7,5.4159,5.0,287.0,19.6,393.68,5.08,24.6,0.4093831,0.017244723
495,0.17899,0.0,9.69,0.585,5.67,28.8,2.7986,6.0,391.0,19.2,393.29,17.6,23.1,-0.2601953,0.12429514
260,0.54011,20.0,3.97,0.647,7.203,81.8,2.1121,5.0,264.0,13.0,392.8,9.59,33.8,1.7028224,0.08166643
309,0.3494,0.0,9.9,0.544,5.972,76.7,3.1025,4.0,304.0,18.4,396.24,9.97,20.3,-0.15568528,0.009722466
137,0.35233,0.0,21.89,0.624,6.454,98.4,1.8498,4.0,437.0,21.2,394.08,14.59,17.1,-0.5907019,0.0035706277
31,1.35472,0.0,8.14,0.538,6.072,100.0,4.175,4.0,307.0,21.0,376.73,13.04,14.5,-0.6569785,0.09945521
323,0.28392,0.0,7.38,0.493,5.708,74.3,4.7211,5.0,287.0,19.6,391.13,11.74,18.5,-0.39712822,0.006400722
7,0.14455,12.5,7.87,0.524,6.172,96.1,5.9505,5.0,311.0,15.2,396.9,19.15,27.1,-0.4125659,1.0002732
47,0.22927,0.0,6.91,0.448,6.03,85.5,5.6894,3.0,233.0,17.9,392.74,18.8,16.6,-0.5013929,0.044506248
235,0.33045,0.0,6.2,0.507,6.086,61.5,3.6519,8.0,307.0,17.4,376.75,10.88,24.0,0.15180707,0.002701422
448,9.32909,0.0,18.1,0.713,6.185,98.7,2.2616,24.0,666.0,20.2,396.9,18.13,14.1,-0.9856848,0.0013089895
408,7.40389,0.0,18.1,0.597,5.617,97.9,1.4547,24.0,666.0,20.2,314.64,26.4,17.2,-1.115143,0.22759257
382,9.18702,0.0,18.1,0.7,5.536,100.0,1.5804,24.0,666.0,20.2,396.9,23.6,11.3,-1.285759,0.0068481285
0,0.00632,18.0,2.31,0.538,6.575,65.2,4.09,1.0,296.0,15.3,396.9,4.98,24.0,0.6747367,0.22179806
371,9.2323,0.0,18.1,0.631,6.216,100.0,1.1691,24.0,666.0,20.2,366.15,9.53,50.0,0.23713559,10.147524
295,0.12932,0.0,13.92,0.437,6.678,31.1,5.9604,4.0,289.0,16.0,396.9,6.27,28.6,0.7423892,0.0009539226
182,0.09103,0.0,2.46,0.488,7.155,92.2,2.7006,3.0,193.0,17.8,394.12,4.82,37.9,1.471281,0.2055346
128,0.32543,0.0,21.89,0.624,6.431,98.8,1.8125,4.0,437.0,21.2,396.9,15.39,18.0,-0.6335914,0.00894108
178,0.06642,0.0,4.05,0.51,6.86,74.4,2.9153,5.0,296.0,16.6,391.27,6.92,29.9,1.0821166,0.021873876
32,1.38799,0.0,8.14,0.538,5.95,82.0,3.99,4.0,307.0,21.0,232.6,27.71,13.2,-1.1783082,0.0020268955
100,0.14866,0.0,8.56,0.52,6.727,79.9,2.7778,5.0,384.0,20.9,394.76,9.42,27.5,0.2122924,0.1804546
333,0.05083,0.0,5.19,0.515,6.316,38.1,6.4584,5.0,224.0,20.2,389.71,5.68,22.2,0.1699788,0.035736665
117,0.15098,0.0,10.01,0.547,6.021,82.6,2.7474,6.0,432.0,17.8,394.51,10.3,19.2,-0.12888029,0.06842961
126,0.38735,0.0,25.65,0.581,5.613,95.6,1.7572,2.0,188.0,19.1,359.29,27.26,15.7,-0.73005503,0.008784448
75,0.09512,0.0,12.83,0.437,6.286,45.0,4.5026,5.0,398.0,18.7,383.23,8.94,21.4,-0.04197026,0.0057964716
321,0.18159,0.0,7.38,0.493,6.376,54.3,4.5404,5.0,287.0,19.6,396.9,6.87,23.1,0.22037849,0.016388778
264,0.55007,20.0,3.97,0.647,7.206,91.6,1.9301,5.0,264.0,13.0,387.89,8.1,36.5,1.8004858,0.002417632
46,0.18836,0.0,6.91,0.448,5.786,33.3,5.1004,3.0,233.0,17.9,396.9,14.15,20.0,-0.19632727,0.009044274
41,0.12744,0.0,6.91,0.448,6.77,2.9,5.7209,3.0,233.0,17.9,385.41,4.84,26.6,0.9701717,0.19758229
175,0.06664,0.0,4.05,0.51,6.546,33.1,3.1323,5.0,296.0,16.6,390.96,5.33,29.4,1.0365013,0.026956474
303,0.1,34.0,6.09,0.433,6.982,17.7,5.4917,7.0,329.0,16.1,390.43,4.86,33.1,1.5475228,0.0471479
293,0.08265,0.0,13.92,0.437,6.127,18.4,5.5027,4.0,289.0,16.0,396.9,8.58,23.9,0.16004433,0.0009833039
58,0.15445,25.0,5.13,0.453,6.145,29.2,7.8148,8.0,284.0,19.7,390.68,6.86,23.3,-0.05433687,0.029397583
166,2.01019,0.0,19.58,0.605,7.929,96.2,2.0459,5.0,403.0,14.7,369.3,3.7,50.0,2.745655,0.45832682
487,4.83567,0.0,18.1,0.583,5.905,53.2,3.1523,24.0,666.0,20.2,388.22,11.45,20.6,0.15653405,0.13963754
158,1.34284,0.0,19.58,0.605,6.066,100.0,1.7573,5.0,403.0,14.7,353.89,6.43,24.3,0.29089618,0.0024973077
66,0.04379,80.0,3.37,0.398,5.787,31.1,6.6115,4.0,337.0,16.1,396.9,10.24,19.4,-0.26066244,0.011035051
453,8.24809,0.0,18.1,0.713,7.393,99.3,2.4527,24.0,666.0,20.2,375.87,16.74,17.8,-0.34463564,0.048030682
441,9.72418,0.0,18.1,0.74,6.406,97.2,2.0651,24.0,666.0,20.2,385.96,19.52,17.1,-1.0653932,0.17217238
319,0.47547,0.0,9.9,0.544,6.113,58.8,4.0019,4.0,304.0,18.4,396.23,12.73,21.0,-0.17523375,5.7879115e-05
464,7.83932,0.0,18.1,0.655,6.209,65.4,2.9634,24.0,666.0,20.2,396.9,13.22,21.4,-0.18641809,0.004666702
481,5.70818,0.0,18.1,0.532,6.75,74.9,3.3317,24.0,666.0,20.2,393.07,7.74,23.7,0.61024934,0.19678794
399,9.91655,0.0,18.1,0.693,5.852,77.8,1.5004,24.0,666.0,20.2,338.16,29.97,6.3,-1.586776,0.1606006
343,0.02543,55.0,3.78,0.484,6.696,56.4,5.7321,5.0,370.0,17.6,396.9,7.18,23.9,0.46388632,0.074247696
156,2.44668,0.0,19.58,0.871,5.272,94.0,1.7364,5.0,403.0,14.7,88.63,16.14,13.1,-1.0630736,0.0068217553
261,0.53412,20.0,3.97,0.647,7.52,89.4,2.1398,5.0,264.0,13.0,388.37,7.26,43.1,2.2397153,0.108043104
420,11.0874,0.0,18.1,0.718,6.411,100.0,1.8589,24.0,666.0,20.2,318.75,15.02,16.7,-0.6499216,0.002505613
349,0.02899,40.0,1.25,0.429,6.939,34.5,8.7921,1.0,335.0,19.7,389.85,5.89,26.6,0.3320133,0.03750268
505,0.04741,0.0,11.93,0.573,6.03,80.8,2.505,1.0,273.0,21.0,396.9,7.88,11.9,-0.267232,1.0547265
174,0.08447,0.0,4.05,0.51,5.859,68.7,2.7019,5.0,296.0,16.6,393.23,9.64,22.6,0.14407137,0.012907894
337,0.03041,0.0,5.19,0.515,5.895,59.6,5.615,5.0,224.0,20.2,394.81,10.56,18.5,-0.32301033,0.023753718
127,0.25915,0.0,21.89,0.624,5.693,96.0,1.7883,4.0,437.0,21.2,392.11,17.19,16.2,-0.7334128,0.00081032596
157,1.22358,0.0,19.58,0.605,6.943,97.4,1.8773,5.0,403.0,14.7,363.43,4.59,41.3,1.5164351,0.68746394
97,0.12083,0.0,2.89,0.445,8.069,76.0,3.4952,2.0,276.0,18.0,396.9,4.21,38.7,2.4616318,0.1917997
99,0.0686,0.0,2.89,0.445,7.416,62.5,3.4952,2.0,276.0,18.0,396.9,6.19,33.2,1.5934387,0.06283608
98,0.08187,0.0,2.89,0.445,7.82,36.9,3.4952,2.0,276.0,18.0,393.53,3.57,43.8,2.5119665,0.020480482
16,1.05393,0.0,8.14,0.538,5.935,29.3,4.4986,4.0,307.0,21.0,386.85,6.58,23.1,-0.09275771,0.034268506
443,9.96654,0.0,18.1,0.74,6.485,100.0,1.9784,24.0,666.0,20.2,386.73,18.85,15.4,-1.0090716,0.021948537
459,6.80117,0.0,18.1,0.713,6.081,84.4,2.7175,24.0,666.0,20.2,396.9,14.7,20.0,-0.59403557,0.09157094
286,0.01965,80.0,1.76,0.385,6.23,31.5,9.0892,1.0,241.0,18.2,341.6,12.93,20.1,-0.14653075,0.017560923
35,0.06417,0.0,5.96,0.499,5.933,68.2,3.3603,5.0,279.0,19.2,396.9,9.68,18.9,-0.097588114,0.10891553
45,0.17142,0.0,6.91,0.448,5.682,33.8,5.1004,3.0,233.0,17.9,396.9,10.21,19.3,-0.18924251,0.035663586
69,0.12816,12.5,6.07,0.409,5.885,33.0,6.498,4.0,345.0,18.9,396.9,8.79,20.9,-0.35737067,0.03145816
79,0.08387,0.0,12.83,0.437,5.874,36.6,4.5026,5.0,398.0,18.7,396.06,9.1,20.3,-0.2619753,5.9096878e-05
19,0.7258,0.0,8.14,0.538,5.727,69.5,3.7965,4.0,307.0,21.0,390.95,11.28,18.2,-0.43534738,0.006229346
417,25.9406,0.0,18.1,0.679,5.304,89.1,1.6475,24.0,666.0,20.2,127.36,26.64,10.4,-1.5663558,0.007468571
396,5.87205,0.0,18.1,0.693,6.405,96.0,1.6768,24.0,666.0,20.2,396.9,19.37,12.5,-0.85875875,0.13045849
230,0.537,0.0,6.2,0.504,5.981,68.1,3.6715,8.0,307.0,17.4,378.35,11.65,24.3,0.039214898,0.0406862
311,0.79041,0.0,9.9,0.544,6.122,52.8,2.6403,4.0,304.0,18.4,396.9,5.98,22.1,0.27321395,0.0928158
147,2.36862,0.0,19.58,0.871,4.926,95.7,1.4608,5.0,403.0,14.7,391.71,29.53,14.6,-1.1434011,0.033649392
310,2.63548,0.0,9.9,0.544,4.973,37.8,2.5194,4.0,304.0,18.4,350.45,12.64,16.1,-0.18496111,0.34727243
124,0.09849,0.0,25.65,0.581,5.879,95.8,2.0063,2.0,188.0,19.1,379.38,17.58,18.8,-0.41576666,0.00058686343
114,0.14231,0.0,10.01,0.547,6.254,84.2,2.2565,6.0,432.0,17.8,388.74,10.45,18.5,0.028992988,0.25616327
246,0.33983,22.0,5.86,0.431,6.108,34.9,8.0555,7.0,330.0,19.1,390.18,9.16,24.3,-0.21125925,0.20446888
339,0.05497,0.0,5.19,0.515,5.985,45.4,4.8122,5.0,224.0,20.2,396.9,9.74,19.0,-0.08237722,0.110791884
146,2.15505,0.0,19.58,0.871,5.628,100.0,1.5166,5.0,403.0,14.7,169.27,16.65,15.6,-0.827882,6.853634e-05
265,0.76162,20.0,3.97,0.647,5.56,62.8,1.9865,5.0,264.0,13.0,392.4,10.45,22.8,0.18442318,0.01669372
442,5.66637,0.0,18.1,0.74,6.219,100.0,2.0048,24.0,666.0,20.2,395.69,16.59,18.4,-0.7921677,0.09159986
194,0.01439,60.0,2.93,0.401,6.604,18.8,6.2196,1.0,265.0,15.6,376.7,4.38,29.1,0.76251787,0.0052792374
42,0.1415,0.0,6.91,0.448,6.169,6.6,5.7209,3.0,233.0,17.9,383.37,5.81,25.3,0.27600715,0.007871005
439,9.39063,0.0,18.1,0.74,5.627,93.9,1.8172,24.0,666.0,20.2,396.9,22.88,12.8,-1.3060756,0.015194826
62,0.11027,25.0,5.13,0.453,6.456,67.8,7.2255,8.0,284.0,19.7,396.9,6.73,22.2,0.0055341423,0.00060500164
292,0.03615,80.0,4.95,0.411,6.63,23.4,5.1167,4.0,245.0,19.2,396.9,4.7,27.9,0.88855475,0.040780485
183,0.10008,0.0,2.46,0.488,6.563,95.6,2.847,3.0,193.0,17.8,396.9,5.68,32.5,0.7161823,0.2915171
434,13.9134,0.0,18.1,0.713,6.208,95.0,2.2222,24.0,666.0,20.2,100.63,15.17,11.7,-0.99092895,0.10762491
440,22.0511,0.0,18.1,0.74,5.818,92.4,1.8662,24.0,666.0,20.2,391.45,22.11,10.5,-1.5588721,0.008338892
8,0.21124,12.5,7.87,0.524,5.631,100.0,6.0821,5.0,311.0,15.2,386.63,29.93,16.5,-0.7615761,0.0013570291
144,2.77974,0.0,19.58,0.871,4.903,97.8,1.3459,5.0,403.0,14.7,396.9,29.29,11.8,-1.1582553,0.022009421
335,0.03961,0.0,5.19,0.515,6.037,34.5,5.9853,5.0,224.0,20.2,396.9,8.01,21.1,-0.058293603,0.009399699
116,0.13158,0.0,10.01,0.547,6.176,72.5,2.7301,6.0,432.0,17.8,393.3,12.04,21.2,-0.118982784,0.0005703781
213,0.14052,0.0,10.59,0.489,6.375,32.3,3.9454,4.0,277.0,18.6,385.81,9.38,28.1,0.31738305,0.15522848
90,0.04684,0.0,3.41,0.489,6.417,66.1,3.0923,2.0,270.0,17.8,392.18,8.81,22.6,0.37082526,0.11584957
397,7.67202,0.0,18.1,0.693,5.747,98.9,1.6334,24.0,666.0,20.2,393.1,19.92,8.5,-0.98499566,0.5331401
250,0.1403,22.0,5.86,0.431,6.487,13.0,7.3967,7.0,330.0,19.1,396.28,5.9,24.4,0.23190126,0.00045805075
458,7.75223,0.0,18.1,0.713,6.301,83.7,2.7831,24.0,666.0,20.2,272.21,16.23,14.9,-0.70935947,0.045566507
471,4.03841,0.0,18.1,0.532,6.229,90.7,3.0993,24.0,666.0,20.2,395.33,12.87,19.6,-0.07200424,0.07233169
77,0.08707,0.0,12.83,0.437,6.14,45.8,4.0905,5.0,398.0,18.7,386.96,10.27,20.8,-0.13330227,0.0034909418
327,0.24103,0.0,7.38,0.493,6.083,43.7,5.4159,5.0,287.0,19.6,396.9,12.79,22.2,-0.21931726,0.040101912
23,0.98843,0.0,8.14,0.538,5.813,100.0,4.0952,4.0,307.0,21.0,394.54,19.88,14.5,-0.9051862,0.0045101307
316,0.31827,0.0,9.9,0.544,5.914,83.2,3.9986,4.0,304.0,18.4,390.7,18.33,17.8,-0.56028455,1.2320925e-05
476,4.87141,0.0,18.1,0.614,6.484,93.6,2.3053,24.0,666.0,20.2,396.21,18.68,16.7,-0.6939909,3.584189e-05
13,0.62976,0.0,8.14,0.538,5.949,61.8,4.7075,4.0,307.0,21.0,396.9,8.26,20.4,-0.3507005,0.011835905
400,25.0461,0.0,18.1,0.693,5.987,100.0,1.5888,24.0,666.0,20.2,396.9,26.77,5.6,-1.8916327,0.033326443
381,15.8744,0.0,18.1,0.671,6.545,99.1,1.5192,24.0,666.0,20.2,396.9,21.08,10.9,-1.18254,0.055457152
64,0.01951,17.5,1.38,0.4161,7.104,59.5,9.2229,3.0,216.0,18.6,393.24,8.05,33.0,0.48365805,0.6961379
350,0.06211,40.0,1.25,0.429,6.49,44.4,8.7921,1.0,335.0,19.7,396.9,5.98,22.9,-0.078498475,0.021344552
465,3.1636,0.0,18.1,0.655,5.759,48.2,3.0665,24.0,666.0,20.2,334.4,14.13,19.9,-0.085702114,0.04757058
207,0.25199,0.0,10.59,0.489,5.783,72.7,4.3549,4.0,277.0,18.6,389.43,18.06,22.5,-0.42557782,0.19683065
328,0.06617,0.0,3.24,0.46,5.868,25.8,5.2146,4.0,430.0,16.9,382.44,9.97,19.3,-0.2373439,0.01980962
18,0.80271,0.0,8.14,0.538,5.456,36.6,3.7965,4.0,307.0,21.0,288.99,11.69,20.2,-0.2833236,0.00027740485
11,0.11747,12.5,7.87,0.524,6.009,82.9,6.2267,5.0,311.0,15.2,396.9,13.27,18.9,-0.26974538,0.024921758
103,0.21161,0.0,8.56,0.52,6.137,87.4,2.7147,5.0,384.0,20.9,394.47,13.44,19.3,-0.41683227,0.0015009199
482,5.73116,0.0,18.1,0.532,7.061,77.0,3.4106,24.0,666.0,20.2,395.28,7.01,25.0,0.87388617,0.29844493
314,0.3692,0.0,9.9,0.544,6.567,87.3,3.6023,4.0,304.0,18.4,395.69,9.28,23.8,0.16930622,9.439118e-05
288,0.0459,52.5,5.32,0.405,6.315,45.6,7.3172,6.0,293.0,16.6,396.9,7.6,22.3,0.0038801432,0.000111566565
111,0.10084,0.0,10.01,0.547,6.715,81.6,2.6775,6.0,432.0,17.8,395.59,10.16,22.8,0.37778875,0.10405125
322,0.35114,0.0,7.38,0.493,6.041,49.9,4.7211,5.0,287.0,19.6,396.9,7.7,20.4,-0.11117693,0.017090498
306,0.07503,33.0,2.18,0.472,7.42,71.9,3.0992,7.0,222.0,18.4,396.9,6.47,33.4,1.7977483,0.18508956
249,0.19073,22.0,5.86,0.431,6.718,17.5,7.8265,7.0,330.0,19.1,393.74,6.56,26.2,0.39527613,0.006540309
504,0.10959,0.0,11.93,0.573,6.794,89.3,2.3889,1.0,273.0,21.0,393.45,6.48,22.0,0.3327418,0.14180118
25,0.84054,0.0,8.14,0.538,5.599,85.7,4.4546,4.0,307.0,21.0,303.42,16.51,13.9,-0.7879063,0.06693557
245,0.19133,22.0,5.86,0.431,5.605,70.2,7.9549,7.0,330.0,19.1,389.13,18.46,18.5,-0.5402285,0.0039810734
366,3.69695,0.0,18.1,0.718,4.963,91.4,1.7523,24.0,666.0,20.2,316.03,14.0,21.9,-0.27196854,0.046554573
17,0.7842,0.0,8.14,0.538,5.99,81.7,4.2579,4.0,307.0,21.0,386.75,14.67,17.5,-0.617842,0.00028583175
